schoolName,schoolId,yearId,Url,Url1,Url2,state,district,latitude,longitude
"JAWAHAR NAVODAYA VIDYALAYA NAGARKURNOOL, BIJINEPALLY",5407601,12,https://kys.udiseplus.gov.in/#/reportcard/5407601/12,https://kys.udiseplus.gov.in/#/reportcard/5407601/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=5407601&yearId=10,TELANGANA,NAGARKURNOOL,16.4157626,78.6830433
"JAWAHAR NAVODAYA VIDYALAYA KHAMMAM, VAI KUSUMANCHI",5401688,12,https://kys.udiseplus.gov.in/#/reportcard/5401688/12,https://kys.udiseplus.gov.in/#/reportcard/5401688/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=5401688&yearId=10,TELANGANA,KHAMMAM,17.2465351,80.1500326
"JAWAHAR NAVODAYA VIDYALAYA RANGAREDDY, SHERLINGAMPALLY",5436888,12,https://kys.udiseplus.gov.in/#/reportcard/5436888/12,https://kys.udiseplus.gov.in/#/reportcard/5436888/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=5436888&yearId=10,TELANGANA,RANGAREDDY,16.9344152,77.7788338
"JAWAHAR NAVODAYA VIDYALAYA SIDDIPET, GAJWEL",5436991,12,https://kys.udiseplus.gov.in/#/reportcard/5436991/12,https://kys.udiseplus.gov.in/#/reportcard/5436991/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=5436991&yearId=10,TELANGANA,SIDDIPET,18.0055851,78.8961130
"JAWAHAR NAVODAYA VIDYALAYA PUDUCHERRY, BRC - 1",5200215,12,https://kys.udiseplus.gov.in/#/reportcard/5200215/12,https://kys.udiseplus.gov.in/#/reportcard/5200215/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=5200215&yearId=10,PUDUCHERRY,PONDICHERRY,11.9340568,79.8306447
"JAWAHAR NAVODAYA VIDYALAYA NICOBAR, CAR NICOBAR",5300005,12,https://kys.udiseplus.gov.in/#/reportcard/5300005/12,https://kys.udiseplus.gov.in/#/reportcard/5300005/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=5300005&yearId=10,ANDAMAN & NICOBAR ISLANDS,NICOBARS,,
"JAWAHAR NAVODAYA VIDYALAYA KARAIKAL, KARAIKAL",5200181,12,https://kys.udiseplus.gov.in/#/reportcard/5200181/12,https://kys.udiseplus.gov.in/#/reportcard/5200181/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=5200181&yearId=10,PUDUCHERRY,KARAIKAL,10.9157100,79.8375761
"JAWAHAR NAVODAYA VIDYALAYA SOUTH ANDAMAN, FERRARGUNJ",5300341,12,https://kys.udiseplus.gov.in/#/reportcard/5300341/12,https://kys.udiseplus.gov.in/#/reportcard/5300341/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=5300341&yearId=10,ANDAMAN & NICOBAR ISLANDS,ANDAMANS,11.9843744,92.9559795
"JAWAHAR NAVODAYA VIDYALAYA YANAM, YANAM",5200721,12,https://kys.udiseplus.gov.in/#/reportcard/5200721/12,https://kys.udiseplus.gov.in/#/reportcard/5200721/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=5200721&yearId=10,PUDUCHERRY,YANAM,16.7332235,82.2018118
"JAWAHAR NAVODAYA VIDYALAYA KUMURAM BHEEM ASIFABAD, KAGAZNAGAR",5432147,12,https://kys.udiseplus.gov.in/#/reportcard/5432147/12,https://kys.udiseplus.gov.in/#/reportcard/5432147/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=5432147&yearId=10,TELANGANA,KUMURAM BHEEM ASIFABAD,19.3338189,79.4219793
"JAWAHAR NAVODAYA VIDYALAYA NORTH AND MIDDLE ANDAMAN, RANGAT",5300162,12,https://kys.udiseplus.gov.in/#/reportcard/5300162/12,https://kys.udiseplus.gov.in/#/reportcard/5300162/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=5300162&yearId=10,ANDAMAN & NICOBAR ISLANDS,MIDDLE AND NORTH ANDAMANS,,
"JAWAHAR NAVODAYA VIDYALAYA MAHE, MAHE",5200004,12,https://kys.udiseplus.gov.in/#/reportcard/5200004/12,https://kys.udiseplus.gov.in/#/reportcard/5200004/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=5200004&yearId=10,PUDUCHERRY,MAHE,11.7021978,75.5364701
"JAWAHAR NAVODAYA VIDYALAYA KEONJHAR, HATADIHI",3768681,12,https://kys.udiseplus.gov.in/#/reportcard/3768681/12,https://kys.udiseplus.gov.in/#/reportcard/3768681/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768681&yearId=10,ODISHA,KEONJHAR,21.5000000,85.5000000
"JAWAHAR NAVODAYA VIDYALAYA SAHIBGANJ, Sahibganj",3620256,12,https://kys.udiseplus.gov.in/#/reportcard/3620256/12,https://kys.udiseplus.gov.in/#/reportcard/3620256/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3620256&yearId=10,JHARKHAND,SAHIBGANJ,25.0320437,87.6917640
"JAWAHAR NAVODAYA VIDYALAYA GODDA, BOARIJOR",3618053,12,https://kys.udiseplus.gov.in/#/reportcard/3618053/12,https://kys.udiseplus.gov.in/#/reportcard/3618053/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3618053&yearId=10,JHARKHAND,GODDA,24.8645886,87.2984838
"JAWAHAR NAVODAYA VIDYALAYA RAMGARH, PATRATU",3649394,12,https://kys.udiseplus.gov.in/#/reportcard/3649394/12,https://kys.udiseplus.gov.in/#/reportcard/3649394/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3649394&yearId=10,JHARKHAND,RAMGARH,23.6934790,85.5215989
"JAWAHAR NAVODAYA VIDYALAYA SAMBALPUR, DHANKAUDA",3768618,12,https://kys.udiseplus.gov.in/#/reportcard/3768618/12,https://kys.udiseplus.gov.in/#/reportcard/3768618/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768618&yearId=10,ODISHA,SAMBALPUR,21.5570606,84.1528515
"JAWAHAR NAVODAYA VIDYALAYA BARGARH, PAIKMAL",3768674,12,https://kys.udiseplus.gov.in/#/reportcard/3768674/12,https://kys.udiseplus.gov.in/#/reportcard/3768674/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768674&yearId=10,ODISHA,BARAGARH,21.3335004,83.6190492
"JAWAHAR NAVODAYA VIDYALAYA EAST SINGHBHUM, BAHARAGORA",3641448,12,https://kys.udiseplus.gov.in/#/reportcard/3641448/12,https://kys.udiseplus.gov.in/#/reportcard/3641448/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3641448&yearId=10,JHARKHAND,PURBI SINGHBHUM,,
"JAWAHAR NAVODAYA VIDYALAYA SERAIKELA, RAJNAGAR",3644878,12,https://kys.udiseplus.gov.in/#/reportcard/3644878/12,https://kys.udiseplus.gov.in/#/reportcard/3644878/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3644878&yearId=10,JHARKHAND,SARAIKELA-KHARSAWAN,22.7464225,85.9168929
"JAWAHAR NAVODAYA VIDYALAYA SIMDEGA, Kolebira",3645423,12,https://kys.udiseplus.gov.in/#/reportcard/3645423/12,https://kys.udiseplus.gov.in/#/reportcard/3645423/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3645423&yearId=10,JHARKHAND,SIMDEGA,22.5904573,84.5464805
"JAWAHAR NAVODAYA VIDYALAYA JHARSUGUDA, JHARSUGUDA",3768658,12,https://kys.udiseplus.gov.in/#/reportcard/3768658/12,https://kys.udiseplus.gov.in/#/reportcard/3768658/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768658&yearId=10,ODISHA,JHARSUGUDA,21.8019368,83.9713964
"JAWAHAR NAVODAYA VIDYALAYA KHUNTI, KHUNTI",3648520,12,https://kys.udiseplus.gov.in/#/reportcard/3648520/12,https://kys.udiseplus.gov.in/#/reportcard/3648520/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3648520&yearId=10,JHARKHAND,KHUNTI,22.9281801,85.2814475
"JAWAHAR NAVODAYA VIDYALAYA LATEHAR, LATEHAR",3646579,12,https://kys.udiseplus.gov.in/#/reportcard/3646579/12,https://kys.udiseplus.gov.in/#/reportcard/3646579/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3646579&yearId=10,JHARKHAND,LATEHAR,23.6880057,84.4969551
"JAWAHAR NAVODAYA VIDYALAYA ALIPURDUAR, KUMARGRAM",3446865,12,https://kys.udiseplus.gov.in/#/reportcard/3446865/12,https://kys.udiseplus.gov.in/#/reportcard/3446865/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3446865&yearId=10,WEST BENGAL,ALIPURDUAR,26.4851573,89.5246926
"JAWAHAR NAVODAYA VIDYALAYA PASCHIM MEDINIPUR, MIDNAPORE SADAR",3446079,12,https://kys.udiseplus.gov.in/#/reportcard/3446079/12,https://kys.udiseplus.gov.in/#/reportcard/3446079/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3446079&yearId=10,WEST BENGAL,PASCHIM MEDINIPUR,22.3600118,87.4111505
"JAWAHAR NAVODAYA VIDYALAYA NORTH 24 PARGANAS, Habra I",3483391,12,https://kys.udiseplus.gov.in/#/reportcard/3483391/12,https://kys.udiseplus.gov.in/#/reportcard/3483391/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3483391&yearId=10,WEST BENGAL,NORTH TWENTY FOUR PARGANAS,,
"JAWAHAR NAVODAYA VIDYALAYA NADIA, CHAKDAH",3457866,12,https://kys.udiseplus.gov.in/#/reportcard/3457866/12,https://kys.udiseplus.gov.in/#/reportcard/3457866/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3457866&yearId=10,WEST BENGAL,NADIA,23.4847374,88.5567067
JAWAHAR NAVODAYA VIDYALAYA,3490211,11,https://kys.udiseplus.gov.in/#/reportcard/3490211/11,https://kys.udiseplus.gov.in/#/reportcard/3490211/11,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3490211&yearId=10,,,33.0052705,-79.9870330
"JAWAHAR NAVODAYA VIDYALAYA PURBA MEDINIPUR, MAHISHADAL",3419115,12,https://kys.udiseplus.gov.in/#/reportcard/3419115/12,https://kys.udiseplus.gov.in/#/reportcard/3419115/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3419115&yearId=10,WEST BENGAL,PURBA MEDINIPUR,22.0648451,87.8377586
"JAWAHAR NAVODAYA VIDYALAYA CHATRA, CHATRA",3605149,12,https://kys.udiseplus.gov.in/#/reportcard/3605149/12,https://kys.udiseplus.gov.in/#/reportcard/3605149/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3605149&yearId=10,JHARKHAND,CHATRA,24.1062316,84.8623379
"JAWAHAR NAVODAYA VIDYALAYA PALAMU, MEDININAGAR",3601969,12,https://kys.udiseplus.gov.in/#/reportcard/3601969/12,https://kys.udiseplus.gov.in/#/reportcard/3601969/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3601969&yearId=10,JHARKHAND,PALAMU,24.2212983,84.1725565
"JAWAHAR NAVODAYA VIDYALAYA GARHWA, GARHWA",3600272,12,https://kys.udiseplus.gov.in/#/reportcard/3600272/12,https://kys.udiseplus.gov.in/#/reportcard/3600272/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3600272&yearId=10,JHARKHAND,GARHWA,24.0535770,83.6526818
"JAWAHAR NAVODAYA VIDYALAYA SOUTH 24 PARGANAS, Canning II",3441397,12,https://kys.udiseplus.gov.in/#/reportcard/3441397/12,https://kys.udiseplus.gov.in/#/reportcard/3441397/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3441397&yearId=10,WEST BENGAL,SOUTH TWENTY FOUR PARGANAS,,
"JAWAHAR NAVODAYA VIDYALAYA HOWRAH, PANCHALA",3415641,12,https://kys.udiseplus.gov.in/#/reportcard/3415641/12,https://kys.udiseplus.gov.in/#/reportcard/3415641/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3415641&yearId=10,WEST BENGAL,HOWRAH,22.5736296,88.3251045
"JAWAHAR NAVODAYA VIDYALAYA GIRIDIH, GANDEY",3614266,12,https://kys.udiseplus.gov.in/#/reportcard/3614266/12,https://kys.udiseplus.gov.in/#/reportcard/3614266/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3614266&yearId=10,JHARKHAND,GIRIDIH,24.3314546,86.1548117
"JAWAHAR NAVODAYA VIDYALAYA DEOGARH, TILEIBANI",3768624,12,https://kys.udiseplus.gov.in/#/reportcard/3768624/12,https://kys.udiseplus.gov.in/#/reportcard/3768624/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768624&yearId=10,ODISHA,DEOGARH,21.5370786,84.7301184
"JAWAHAR NAVODAYA VIDYALAYA PALAMU, HUSSAINABAD",3602483,12,https://kys.udiseplus.gov.in/#/reportcard/3602483/12,https://kys.udiseplus.gov.in/#/reportcard/3602483/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3602483&yearId=10,JHARKHAND,PALAMU,24.2212983,84.1725565
"JAWAHAR NAVODAYA VIDYALAYA WEST SINGHBHUM, JHINKPANI",3637790,12,https://kys.udiseplus.gov.in/#/reportcard/3637790/12,https://kys.udiseplus.gov.in/#/reportcard/3637790/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3637790&yearId=10,JHARKHAND,PASHCHIMI SINGHBHUM,,
"JAWAHAR NAVODAYA VIDYALAYA PASCHIM BURDWAN, DURGAPUR",3497610,12,https://kys.udiseplus.gov.in/#/reportcard/3497610/12,https://kys.udiseplus.gov.in/#/reportcard/3497610/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3497610&yearId=10,WEST BENGAL,PASCHIM BARDHAMAN,23.6002978,87.3041301
"JAWAHAR NAVODAYA VIDYALAYA PURULIA, Purulia II",3487525,12,https://kys.udiseplus.gov.in/#/reportcard/3487525/12,https://kys.udiseplus.gov.in/#/reportcard/3487525/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3487525&yearId=10,WEST BENGAL,PURULIYA,23.3333330,86.4166670
"JAWAHAR NAVODAYA VIDYALAYA BANKURA, BANKURA 1",3485130,12,https://kys.udiseplus.gov.in/#/reportcard/3485130/12,https://kys.udiseplus.gov.in/#/reportcard/3485130/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3485130&yearId=10,WEST BENGAL,BANKURA,23.1323770,87.2081925
"JAWAHAR NAVODAYA VIDYALAYA DARRANG, KALAIGAON",3328603,12,https://kys.udiseplus.gov.in/#/reportcard/3328603/12,https://kys.udiseplus.gov.in/#/reportcard/3328603/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3328603&yearId=10,ASSAM,DARRANG,26.4373481,92.0047145
"JAWAHAR NAVODAYA VIDYALAYA BAKSA, MUSHALPUR",3340864,12,https://kys.udiseplus.gov.in/#/reportcard/3340864/12,https://kys.udiseplus.gov.in/#/reportcard/3340864/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3340864&yearId=10,ASSAM,BAKSA,26.6275689,91.3388551
"JAWAHAR NAVODAYA VIDYALAYA KARIMGANJ, RAMKRISHNA NAGAR",3370761,12,https://kys.udiseplus.gov.in/#/reportcard/3370761/12,https://kys.udiseplus.gov.in/#/reportcard/3370761/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3370761&yearId=10,ASSAM,KARIMGANJ,24.5828195,92.3725486
"JAWAHAR NAVODAYA VIDYALAYA NALBARI, PUB NALBARI",3318159,12,https://kys.udiseplus.gov.in/#/reportcard/3318159/12,https://kys.udiseplus.gov.in/#/reportcard/3318159/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3318159&yearId=10,ASSAM,NALBARI,26.3533631,91.3983662
"JAWAHAR NAVODAYA VIDYALAYA KAMRUP, RANGIA",3321519,12,https://kys.udiseplus.gov.in/#/reportcard/3321519/12,https://kys.udiseplus.gov.in/#/reportcard/3321519/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3321519&yearId=10,ASSAM,KAMRUP-RURAL,,
"JAWAHAR NAVODAYA VIDYALAYA MAYURBHANJ, BETNOTI",3768683,12,https://kys.udiseplus.gov.in/#/reportcard/3768683/12,https://kys.udiseplus.gov.in/#/reportcard/3768683/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3768683&yearId=10,ODISHA,MAYURBHANJ,21.9156338,86.3961824
"JAWAHAR NAVODAYA VIDYALAYA RANCHI, KANKE",3630254,12,https://kys.udiseplus.gov.in/#/reportcard/3630254/12,https://kys.udiseplus.gov.in/#/reportcard/3630254/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3630254&yearId=10,JHARKHAND,RANCHI,23.3700501,85.3250387
"JAWAHAR NAVODAYA VIDYALAYA DHANBAD, NIRSA",3627087,12,https://kys.udiseplus.gov.in/#/reportcard/3627087/12,https://kys.udiseplus.gov.in/#/reportcard/3627087/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3627087&yearId=10,JHARKHAND,DHANBAD,23.7952809,86.4309638
"JAWAHAR NAVODAYA VIDYALAYA JAMTARA, FATHEPUR",3643380,12,https://kys.udiseplus.gov.in/#/reportcard/3643380/12,https://kys.udiseplus.gov.in/#/reportcard/3643380/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3643380&yearId=10,JHARKHAND,JAMTARA,23.9801639,86.9243637
"JAWAHAR NAVODAYA VIDYALAYA LAKHIMPUR, BIHPURIA",3301580,12,https://kys.udiseplus.gov.in/#/reportcard/3301580/12,https://kys.udiseplus.gov.in/#/reportcard/3301580/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3301580&yearId=10,ASSAM,LAKHIMPUR,27.1763356,94.1992932
"JAWAHAR NAVODAYA VIDYALAYA BISWANATH, BISWANATH",3323615,12,https://kys.udiseplus.gov.in/#/reportcard/3323615/12,https://kys.udiseplus.gov.in/#/reportcard/3323615/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3323615&yearId=10,ASSAM,BISWANATH,26.7938596,93.3591936
"JAWAHAR NAVODAYA VIDYALAYA, KAMRUP METRO",3374133,12,https://kys.udiseplus.gov.in/#/reportcard/3374133/12,https://kys.udiseplus.gov.in/#/reportcard/3374133/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3374133&yearId=10,ASSAM,KAMRUP-METRO,26.1161783,91.7972485
"JAWAHAR NAVODAYA VIDYALAYA UDALGURI, UDALGURI",3348109,12,https://kys.udiseplus.gov.in/#/reportcard/3348109/12,https://kys.udiseplus.gov.in/#/reportcard/3348109/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3348109&yearId=10,ASSAM,UDALGURI,26.7047237,92.0421507
"JAWAHAR NAVODAYA VIDYALAYA EAST KHASI HILLS, MAWPHLANG",3202585,12,https://kys.udiseplus.gov.in/#/reportcard/3202585/12,https://kys.udiseplus.gov.in/#/reportcard/3202585/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3202585&yearId=10,MEGHALAYA,EAST KHASI HILLS,25.4023736,91.8317178
"JAWAHAR NAVODAYA VIDYALAYA SOUTH GARO HILLS, RONGARA",3200494,12,https://kys.udiseplus.gov.in/#/reportcard/3200494/12,https://kys.udiseplus.gov.in/#/reportcard/3200494/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3200494&yearId=10,MEGHALAYA,SOUTH GARO HILLS,25.3479690,90.5657773
"JAWAHAR NAVODAYA VIDYALAYA KHOWAI, KHOWAI",3101979,12,https://kys.udiseplus.gov.in/#/reportcard/3101979/12,https://kys.udiseplus.gov.in/#/reportcard/3101979/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3101979&yearId=10,TRIPURA,KHOWAI,23.9563913,91.6421070
"JAWAHAR NAVODAYA VIDYALAYA SEPAHIJALA, JAMPUIJALA",3104992,12,https://kys.udiseplus.gov.in/#/reportcard/3104992/12,https://kys.udiseplus.gov.in/#/reportcard/3104992/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3104992&yearId=10,TRIPURA,SEPAHIJALA,23.6658004,91.3200275
"JAWAHAR NAVODAYA VIDYALAYA EAST GARO HILLS, SANMANDA",3206579,12,https://kys.udiseplus.gov.in/#/reportcard/3206579/12,https://kys.udiseplus.gov.in/#/reportcard/3206579/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3206579&yearId=10,MEGHALAYA,EAST GARO HILLS,25.6184946,90.6342162
"JAWAHAR NAVODAYA VIDYALAYA WEST GARO HILLS, TIKRIKILLA ",3215163,12,https://kys.udiseplus.gov.in/#/reportcard/3215163/12,https://kys.udiseplus.gov.in/#/reportcard/3215163/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3215163&yearId=10,MEGHALAYA,WEST GARO HILLS,25.6063142,90.2113906
"JAWAHAR NAVODAYA VIDYALAYA SOUTH TRIPURA, HRISHYAMUKH",3104975,12,https://kys.udiseplus.gov.in/#/reportcard/3104975/12,https://kys.udiseplus.gov.in/#/reportcard/3104975/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3104975&yearId=10,TRIPURA,SOUTH TRIPURA,23.1708278,91.6388170
"JAWAHAR NAVODAYA VIDYALAYA EAST KHASI HILL, MAWSYNRAM",3203292,12,https://kys.udiseplus.gov.in/#/reportcard/3203292/12,https://kys.udiseplus.gov.in/#/reportcard/3203292/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3203292&yearId=10,MEGHALAYA,EAST KHASI HILLS,25.4023736,91.8317178
"JAWAHAR NAVODAYA VIDYALAYA UNAKOTI, PECHARTHAL",3105027,12,https://kys.udiseplus.gov.in/#/reportcard/3105027/12,https://kys.udiseplus.gov.in/#/reportcard/3105027/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3105027&yearId=10,TRIPURA,UNAKOTI,24.1909848,92.0460483
"JAWAHAR NAVODAYA VIDYALAYA GOMATI, MATABARI ",3104921,12,https://kys.udiseplus.gov.in/#/reportcard/3104921/12,https://kys.udiseplus.gov.in/#/reportcard/3104921/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3104921&yearId=10,TRIPURA,GOMATI,23.4987407,91.2999111
"JAWAHAR NAVODAYA VIDYALAYA WEST JAINTIA HILLS, THADLASKEIN",3204834,12,https://kys.udiseplus.gov.in/#/reportcard/3204834/12,https://kys.udiseplus.gov.in/#/reportcard/3204834/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3204834&yearId=10,MEGHALAYA,WEST JAINTIA HILLS,25.4425965,92.2988275
"JAWAHAR NAVODAYA VIDYALAYA MURSHIDABAD, BERHAMPORE",3407337,12,https://kys.udiseplus.gov.in/#/reportcard/3407337/12,https://kys.udiseplus.gov.in/#/reportcard/3407337/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3407337&yearId=10,WEST BENGAL,MURSHIDABAD,24.1745993,88.2721335
"JAWAHAR NAVODAYA VIDYALAYA SOUTH WEST GARO HILLS, ZIKZAK",3211898,12,https://kys.udiseplus.gov.in/#/reportcard/3211898/12,https://kys.udiseplus.gov.in/#/reportcard/3211898/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3211898&yearId=10,MEGHALAYA,SOUTH WEST GARO HILLS,25.4446310,89.9969655
"JAWAHAR NAVODAYA VIDYALAYA EAST JAINTIA HILLS, WAPUNG",3214842,12,https://kys.udiseplus.gov.in/#/reportcard/3214842/12,https://kys.udiseplus.gov.in/#/reportcard/3214842/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3214842&yearId=10,MEGHALAYA,EAST JAINTIA HILLS,25.2515761,92.4840501
"JAWAHAR NAVODAYA VIDYALAYA GOLAGHAT, DHEKIAL",3350487,12,https://kys.udiseplus.gov.in/#/reportcard/3350487/12,https://kys.udiseplus.gov.in/#/reportcard/3350487/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3350487&yearId=10,ASSAM,GOLAGHAT,26.5108262,93.9743686
"JAWAHAR NAVODAYA VIDYALAYA KARBI ANGLONG, LUMBAJONG",3340200,12,https://kys.udiseplus.gov.in/#/reportcard/3340200/12,https://kys.udiseplus.gov.in/#/reportcard/3340200/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3340200&yearId=10,ASSAM,KARBI ANGLONG,26.0000000,93.5000000
"JAWAHAR NAVODAYA VIDYALAYA SIVASAGAR, NAZIRA",3346809,12,https://kys.udiseplus.gov.in/#/reportcard/3346809/12,https://kys.udiseplus.gov.in/#/reportcard/3346809/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3346809&yearId=10,ASSAM,SIBSAGAR,26.9834936,94.6394226
"JAWAHAR NAVODAYA VIDYALAYA JORHAT, TITABAR",3308309,12,https://kys.udiseplus.gov.in/#/reportcard/3308309/12,https://kys.udiseplus.gov.in/#/reportcard/3308309/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3308309&yearId=10,ASSAM,JORHAT,26.7577925,94.2079645
"JAWAHAR NAVODAYA VIDYALAYA WEST KARBIANGLONG 2, RONGKHANG",3334486,12,https://kys.udiseplus.gov.in/#/reportcard/3334486/12,https://kys.udiseplus.gov.in/#/reportcard/3334486/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3334486&yearId=10,ASSAM,WEST KARBI ANGLONG,25.8529142,92.5875681
"JAWAHAR NAVODAYA VIDYALAYA HAILAKANDI, LALA",3333791,12,https://kys.udiseplus.gov.in/#/reportcard/3333791/12,https://kys.udiseplus.gov.in/#/reportcard/3333791/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=3333791&yearId=10,ASSAM,HAILAKANDI,24.6846916,92.5645836
